match_id,source_match_id,source,competition,season,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg
FTE-01128,1909-20210908-1128,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-09-08 00:00:00+00:00,Belarus,Belgium,0,1,0.11,0.82
FTE-01129,1909-20210908-1129,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-09-08 00:00:00+00:00,Greece,Sweden,2,1,2.39,2.06
FTE-01130,1909-20210908-1130,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-09-08 00:00:00+00:00,North Macedonia,Romania,0,0,0.59,0.42
FTE-01131,1909-20210908-1131,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-09-08 00:00:00+00:00,Albania,San Marino,5,0,3.41,0.0
FTE-01132,1909-20210908-1132,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-09-08 00:00:00+00:00,Italy,Lithuania,5,0,2.11,0.22
FTE-01133,1909-20210908-1133,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-09-08 00:00:00+00:00,Kosovo,Spain,0,2,0.6,1.54
FTE-01134,1909-20210908-1134,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-09-08 00:00:00+00:00,Wales,Estonia,0,0,2.06,0.19
FTE-01135,1909-20210908-1135,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-09-08 00:00:00+00:00,Poland,England,1,1,0.93,0.58
FTE-01136,1919-20210908-1136,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-09-08 00:00:00+00:00,Canada,El Salvador,3,0,1.71,0.18
FTE-01137,1919-20210908-1137,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-09-08 00:00:00+00:00,Panama,Mexico,1,1,0.78,1.29
FTE-01138,1919-20210908-1138,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-09-08 00:00:00+00:00,Costa Rica,Jamaica,1,1,1.29,1.36
FTE-01139,1919-20210908-1139,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-09-08 00:00:00+00:00,Honduras,USA,1,4,1.42,1.87
FTE-01140,1913-20210909-1140,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-09-09 00:00:00+00:00,Paraguay,Venezuela,2,1,0.87,1.36
FTE-01141,1913-20210909-1141,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-09-09 00:00:00+00:00,Uruguay,Ecuador,1,0,0.63,0.46
FTE-01142,1913-20210909-1142,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-09-09 00:00:00+00:00,Colombia,Chile,3,1,1.71,1.01
FTE-01143,1913-20210909-1143,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-09-09 00:00:00+00:00,Argentina,Bolivia,3,0,3.16,0.3
FTE-01144,1913-20210909-1144,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-09-09 00:00:00+00:00,Brazil,Peru,2,0,2.38,0.38
FTE-01145,7141-20211006-1145,five_thirty_eight,UEFA Nations League,2021,2021-10-06 00:00:00+00:00,Italy,Spain,1,2,1.28,2.29
FTE-01147,1913-20211007-1147,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-07 00:00:00+00:00,Paraguay,Argentina,0,0,0.87,2.01
FTE-01148,1913-20211007-1148,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-07 00:00:00+00:00,Uruguay,Colombia,0,0,1.26,0.78
FTE-01150,1913-20211007-1150,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-07 00:00:00+00:00,Venezuela,Brazil,1,3,0.4,1.8
FTE-01152,1913-20211007-1152,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-07 00:00:00+00:00,Ecuador,Bolivia,3,0,1.9,0.12
FTE-01153,1913-20211007-1153,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-07 00:00:00+00:00,Peru,Chile,2,0,1.98,0.54
FTE-01149,1919-20211007-1149,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-07 00:00:00+00:00,USA,Jamaica,2,0,2.3,0.26
FTE-01151,1919-20211007-1151,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-07 00:00:00+00:00,Honduras,Costa Rica,0,0,1.64,0.19
FTE-01154,1919-20211007-1154,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-07 00:00:00+00:00,Mexico,Canada,1,1,0.8,1.65
FTE-01155,1919-20211007-1155,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-07 00:00:00+00:00,El Salvador,Panama,1,0,1.23,0.2
FTE-01146,7141-20211007-1146,five_thirty_eight,UEFA Nations League,2021,2021-10-07 00:00:00+00:00,Belgium,France,2,3,0.85,2.69
FTE-01156,1909-20211008-1156,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Gibraltar,Montenegro,0,3,0.03,2.95
FTE-01157,1909-20211008-1157,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Liechtenstein,North Macedonia,0,4,0.08,4.41
FTE-01158,1909-20211008-1158,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Germany,Romania,2,1,2.94,0.85
FTE-01159,1909-20211008-1159,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Malta,Slovenia,0,4,1.22,1.99
FTE-01160,1909-20211008-1160,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Estonia,Belarus,2,0,1.89,0.79
FTE-01161,1909-20211008-1161,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Latvia,Netherlands,0,1,0.8,2.4
FTE-01162,1909-20211008-1162,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Czech Republic,Wales,2,2,0.93,2.39
FTE-01163,1909-20211008-1163,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Cyprus,Croatia,0,3,0.26,4.19
FTE-01164,1909-20211008-1164,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Turkey,Norway,1,1,0.89,1.55
FTE-01165,1909-20211008-1165,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Russia,Slovakia,1,0,0.38,1.16
FTE-01166,1909-20211008-1166,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-08 00:00:00+00:00,Iceland,Armenia,1,1,1.29,0.71
FTE-01167,1909-20211009-1167,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Kazakhstan,Bosnia and Herzegovina,0,2,0.27,2.24
FTE-01168,1909-20211009-1168,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Lithuania,Bulgaria,3,1,1.63,1.48
FTE-01170,1909-20211009-1170,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Georgia,Greece,0,2,0.08,1.75
FTE-01171,1909-20211009-1171,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Scotland,Israel,3,2,3.44,1.13
FTE-01172,1909-20211009-1172,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Azerbaijan,Iceland,0,3,0.59,2.49
FTE-01173,1909-20211009-1173,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Finland,Ukraine,1,2,1.08,1.5
FTE-01174,1909-20211009-1174,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Sweden,Kosovo,3,0,2.09,0.54
FTE-01175,1909-20211009-1175,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Luxembourg,Serbia,0,1,0.74,1.81
FTE-01176,1909-20211009-1176,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Poland,San Marino,5,0,4.6,0.04
FTE-01177,1909-20211009-1177,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Switzerland,Northern Ireland,2,0,4.41,0.11
FTE-01178,1909-20211009-1178,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Andorra,England,0,5,0.01,4.25
FTE-01179,1909-20211009-1179,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Moldova,Denmark,0,4,0.0,3.35
FTE-01180,1909-20211009-1180,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Faroe Islands,Austria,0,2,0.56,2.6
FTE-01181,1909-20211009-1181,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-09 00:00:00+00:00,Hungary,Albania,0,1,1.16,1.14
FTE-01169,1910-20211009-1169,five_thirty_eight,FIFA World Cup CAF Qualifying,2021,2021-10-09 00:00:00+00:00,Ethiopia,South Africa,1,3,1.24,1.37
FTE-01182,1929-20211009-1182,five_thirty_eight,International Match,2021,2021-10-09 00:00:00+00:00,Portugal,Qatar,3,0,4.28,0.03
FTE-01185,1913-20211010-1185,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-10 00:00:00+00:00,Bolivia,Peru,1,0,1.55,0.79
FTE-01186,1913-20211010-1186,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-10 00:00:00+00:00,Venezuela,Ecuador,2,1,1.02,2.14
FTE-01187,1913-20211010-1187,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-10 00:00:00+00:00,Colombia,Brazil,0,0,0.35,1.31
FTE-01192,1913-20211010-1192,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-10 00:00:00+00:00,Argentina,Uruguay,3,0,4.46,0.83
FTE-01193,1913-20211010-1193,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-10 00:00:00+00:00,Chile,Paraguay,2,0,0.89,0.44
FTE-01188,1919-20211010-1188,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-10 00:00:00+00:00,Panama,USA,1,0,0.93,0.21
FTE-01189,1919-20211010-1189,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-10 00:00:00+00:00,Jamaica,Canada,0,0,0.96,1.07
FTE-01190,1919-20211010-1190,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-10 00:00:00+00:00,Costa Rica,El Salvador,2,1,2.28,0.18
FTE-01191,1919-20211010-1191,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-10 00:00:00+00:00,Mexico,Honduras,3,0,3.06,0.16
FTE-01183,7141-20211010-1183,five_thirty_eight,UEFA Nations League,2021,2021-10-10 00:00:00+00:00,Italy,Belgium,2,1,1.55,1.63
FTE-01184,7141-20211010-1184,five_thirty_eight,UEFA Nations League,2021,2021-10-10 00:00:00+00:00,Spain,France,1,2,0.66,0.92
FTE-01194,1909-20211011-1194,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Cyprus,Malta,2,2,1.13,1.41
FTE-01195,1909-20211011-1195,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Netherlands,Gibraltar,6,0,6.36,0.06
FTE-01196,1909-20211011-1196,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Estonia,Wales,0,1,0.89,1.61
FTE-01197,1909-20211011-1197,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Croatia,Slovakia,2,2,2.49,1.02
FTE-01198,1909-20211011-1198,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Belarus,Czech Republic,0,2,0.18,2.18
FTE-01199,1909-20211011-1199,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Slovenia,Russia,1,2,1.15,1.55
FTE-01200,1909-20211011-1200,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Norway,Montenegro,2,0,0.78,0.28
FTE-01201,1909-20211011-1201,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,North Macedonia,Germany,0,4,0.69,4.13
FTE-01202,1909-20211011-1202,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Romania,Armenia,1,0,1.05,0.31
FTE-01203,1909-20211011-1203,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Latvia,Turkey,1,2,0.38,2.07
FTE-01204,1909-20211011-1204,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-11 00:00:00+00:00,Iceland,Liechtenstein,4,0,5.08,0.1
FTE-01205,1909-20211012-1205,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Kazakhstan,Finland,0,2,0.28,3.07
FTE-01207,1909-20211012-1207,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Denmark,Austria,1,0,0.75,0.29
FTE-01208,1909-20211012-1208,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Ukraine,Bosnia and Herzegovina,1,1,1.48,1.41
FTE-01209,1909-20211012-1209,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Albania,Poland,0,1,0.17,0.69
FTE-01210,1909-20211012-1210,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Lithuania,Switzerland,0,4,0.39,2.47
FTE-01211,1909-20211012-1211,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Faroe Islands,Scotland,0,1,1.24,1.35
FTE-01212,1909-20211012-1212,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Portugal,Luxembourg,5,0,6.74,0.27
FTE-01213,1909-20211012-1213,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Bulgaria,Northern Ireland,2,1,0.5,2.24
FTE-01215,1909-20211012-1215,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Sweden,Greece,2,0,1.58,0.43
FTE-01216,1909-20211012-1216,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Kosovo,Georgia,1,2,2.41,1.37
FTE-01217,1909-20211012-1217,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Israel,Moldova,2,1,1.94,1.28
FTE-01218,1909-20211012-1218,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,England,Hungary,1,1,1.93,1.07
FTE-01219,1909-20211012-1219,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,San Marino,Andorra,0,3,0.27,1.44
FTE-01220,1909-20211012-1220,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-10-12 00:00:00+00:00,Serbia,Azerbaijan,3,1,4.16,0.97
FTE-01206,1910-20211012-1206,five_thirty_eight,FIFA World Cup CAF Qualifying,2021,2021-10-12 00:00:00+00:00,South Africa,Ethiopia,1,0,0.61,1.05
FTE-01214,1929-20211012-1214,five_thirty_eight,International Match,2021,2021-10-12 00:00:00+00:00,Iceland,Qatar,4,0,1.93,0.13
FTE-01221,1919-20211013-1221,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-13 00:00:00+00:00,USA,Costa Rica,2,1,1.22,0.28
FTE-01222,1919-20211013-1222,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-13 00:00:00+00:00,Canada,Panama,4,1,1.72,0.81
FTE-01223,1919-20211013-1223,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-13 00:00:00+00:00,Honduras,Jamaica,0,2,1.32,1.14
FTE-01224,1919-20211013-1224,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-10-13 00:00:00+00:00,El Salvador,Mexico,0,2,0.13,1.48
FTE-01225,1913-20211014-1225,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-14 00:00:00+00:00,Bolivia,Paraguay,4,0,1.95,1.54
FTE-01226,1913-20211014-1226,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-14 00:00:00+00:00,Colombia,Ecuador,0,0,1.26,0.77
FTE-01227,1913-20211014-1227,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-14 00:00:00+00:00,Argentina,Peru,1,0,0.98,1.13
FTE-01228,1913-20211014-1228,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-14 00:00:00+00:00,Chile,Venezuela,3,0,2.04,0.66
FTE-01229,1913-20211014-1229,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-10-14 00:00:00+00:00,Brazil,Uruguay,4,1,3.59,0.24
FTE-01230,1929-20211027-1230,five_thirty_eight,International Match,2021,2021-10-27 00:00:00+00:00,Mexico,Ecuador,2,3,1.86,0.96
FTE-01231,1909-20211111-1231,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Armenia,North Macedonia,0,5,0.78,2.92
FTE-01232,1909-20211111-1232,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Georgia,Sweden,2,0,1.65,2.88
FTE-01234,1909-20211111-1234,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Russia,Cyprus,6,0,4.51,0.39
FTE-01235,1909-20211111-1235,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Azerbaijan,Luxembourg,1,3,0.71,1.8
FTE-01237,1909-20211111-1237,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Greece,Spain,0,1,0.19,1.53
FTE-01238,1909-20211111-1238,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Malta,Croatia,1,7,0.04,3.75
FTE-01239,1909-20211111-1239,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Romania,Iceland,0,0,1.18,1.01
FTE-01240,1909-20211111-1240,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Slovakia,Slovenia,2,2,2.17,0.99
FTE-01241,1909-20211111-1241,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Iceland,Portugal,0,0,0.73,0.61
FTE-01242,1909-20211111-1242,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-11 00:00:00+00:00,Germany,Liechtenstein,9,0,8.0,0.02
FTE-01236,1910-20211111-1236,five_thirty_eight,FIFA World Cup CAF Qualifying,2021,2021-11-11 00:00:00+00:00,South Africa,Zimbabwe,1,0,1.21,0.15
FTE-01243,1913-20211111-1243,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-11-11 00:00:00+00:00,Ecuador,Venezuela,1,0,0.63,0.53
FTE-01244,1913-20211111-1244,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-11-11 00:00:00+00:00,Paraguay,Chile,0,1,0.32,0.65
FTE-01245,1913-20211111-1245,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-11-11 00:00:00+00:00,Brazil,Colombia,1,0,1.15,0.15
FTE-01246,1913-20211111-1246,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-11-11 00:00:00+00:00,Peru,Bolivia,3,0,1.84,0.8
FTE-01233,1929-20211111-1233,five_thirty_eight,International Match,2021,2021-11-11 00:00:00+00:00,Serbia,Qatar,4,0,1.79,0.84
FTE-01247,1909-20211112-1247,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-12 00:00:00+00:00,Moldova,Scotland,0,2,1.22,1.57
FTE-01248,1909-20211112-1248,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-12 00:00:00+00:00,Northern Ireland,Lithuania,1,0,1.63,0.26
FTE-01249,1909-20211112-1249,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-12 00:00:00+00:00,England,Albania,5,0,2.86,0.37
FTE-01250,1909-20211112-1250,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-12 00:00:00+00:00,Austria,Israel,4,2,3.22,0.27
FTE-01251,1909-20211112-1251,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-12 00:00:00+00:00,Denmark,Faroe Islands,3,1,2.3,0.61
FTE-01252,1909-20211112-1252,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-12 00:00:00+00:00,Italy,Switzerland,1,1,2.11,0.95
FTE-01253,1909-20211112-1253,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-12 00:00:00+00:00,Hungary,San Marino,4,0,2.01,0.01
FTE-01254,1909-20211112-1254,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-12 00:00:00+00:00,Andorra,Poland,1,4,0.03,3.6
FTE-01255,1913-20211112-1255,five_thirty_eight,FIFA World Cup CONMEBOL Qualifying,2021,2021-11-12 00:00:00+00:00,Uruguay,Argentina,0,1,2.06,0.6
FTE-01256,1919-20211112-1256,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-11-12 00:00:00+00:00,Honduras,Panama,2,3,0.98,1.02
FTE-01257,1919-20211112-1257,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-11-12 00:00:00+00:00,El Salvador,Jamaica,1,1,0.62,0.66
FTE-01258,1919-20211112-1258,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-11-12 00:00:00+00:00,Canada,Costa Rica,1,0,1.18,0.33
FTE-01259,1919-20211112-1259,five_thirty_eight,FIFA World Cup CONCACAF Qualifying,2021,2021-11-12 00:00:00+00:00,USA,Mexico,2,0,2.18,0.8
FTE-01260,1909-20211113-1260,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-13 00:00:00+00:00,Bosnia and Herzegovina,Finland,1,3,2.38,2.17
FTE-01261,1909-20211113-1261,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-13 00:00:00+00:00,Turkey,Gibraltar,6,0,4.05,0.16
FTE-01262,1909-20211113-1262,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-13 00:00:00+00:00,Norway,Latvia,0,0,1.77,0.45
FTE-01263,1909-20211113-1263,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-13 00:00:00+00:00,Wales,Belarus,5,1,2.93,0.13
FTE-01264,1909-20211113-1264,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-13 00:00:00+00:00,Montenegro,Netherlands,2,2,0.78,1.78
FTE-01265,1909-20211113-1265,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-13 00:00:00+00:00,France,Kazakhstan,8,0,4.94,0.16
FTE-01266,1909-20211113-1266,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-13 00:00:00+00:00,Belgium,Estonia,3,1,2.18,0.81
FTE-01267,1909-20211114-1267,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Slovenia,Cyprus,2,1,2.06,0.13
FTE-01268,1909-20211114-1268,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Malta,Slovakia,0,6,0.02,2.62
FTE-01269,1909-20211114-1269,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Croatia,Russia,1,0,1.87,0.05
FTE-01271,1909-20211114-1271,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Armenia,Germany,1,4,0.94,3.59
FTE-01272,1909-20211114-1272,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,North Macedonia,Iceland,3,1,1.34,0.81
FTE-01273,1909-20211114-1273,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Liechtenstein,Romania,0,2,0.09,4.66
FTE-01275,1909-20211114-1275,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Luxembourg,Iceland,0,3,0.35,2.8
FTE-01276,1909-20211114-1276,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Greece,Kosovo,1,1,1.93,1.14
FTE-01277,1909-20211114-1277,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Spain,Sweden,1,0,1.17,0.51
FTE-01278,1909-20211114-1278,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-14 00:00:00+00:00,Portugal,Serbia,1,2,0.64,0.6
FTE-01274,1910-20211114-1274,five_thirty_eight,FIFA World Cup CAF Qualifying,2021,2021-11-14 00:00:00+00:00,Ghana,South Africa,1,0,1.41,0.2
FTE-01270,1929-20211114-1270,five_thirty_eight,International Match,2021,2021-11-14 00:00:00+00:00,Azerbaijan,Qatar,2,2,3.22,1.59
FTE-01279,1909-20211115-1279,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-15 00:00:00+00:00,Northern Ireland,Italy,0,0,0.69,0.87
FTE-01280,1909-20211115-1280,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-15 00:00:00+00:00,Israel,Faroe Islands,3,2,3.52,1.17
FTE-01281,1909-20211115-1281,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-15 00:00:00+00:00,Austria,Moldova,4,1,1.84,0.52
FTE-01282,1909-20211115-1282,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-15 00:00:00+00:00,Switzerland,Bulgaria,4,0,2.14,0.03
FTE-01283,1909-20211115-1283,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-15 00:00:00+00:00,Scotland,Denmark,2,0,1.94,0.65
FTE-01284,1909-20211115-1284,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-15 00:00:00+00:00,San Marino,England,0,10,0.05,6.24
FTE-01285,1909-20211115-1285,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-15 00:00:00+00:00,Poland,Hungary,1,2,1.36,1.32
FTE-01286,1909-20211115-1286,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-15 00:00:00+00:00,Albania,Andorra,1,0,3.37,0.36
FTE-01287,1909-20211116-1287,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-16 00:00:00+00:00,Gibraltar,Latvia,1,3,1.0,1.75
FTE-01288,1909-20211116-1288,five_thirty_eight,FIFA World Cup UEFA Qualifying,2021,2021-11-16 00:00:00+00:00,Montenegro,Turkey,1,2,0.92,1.91
