player_id,team_id,matches,goals,shirt_number,debut,coach_id,debut_game_id,career_state
17409,16371,7,1,6,,,,FORMER_NATIONAL_PLAYER
17409,16373,9,1,16,,,,FORMER_NATIONAL_PLAYER
17409,16374,1,0,2,,1572.0,3699105.0,FORMER_NATIONAL_PLAYER
17409,23137,3,0,0,,,,FORMER_NATIONAL_PLAYER
17409,30503,3,0,0,,,,FORMER_NATIONAL_PLAYER
17409,31372,15,1,11,,,,FORMER_NATIONAL_PLAYER
17409,53246,1,0,0,,,,FORMER_NATIONAL_PLAYER
17412,3300,1,0,23,,10563.0,1182084.0,FORMER_NATIONAL_PLAYER
17412,16374,3,0,13,,17389.0,2978469.0,FORMER_NATIONAL_PLAYER
174154,16418,5,1,0,,,,FORMER_NATIONAL_PLAYER
174099,16868,4,0,0,,,,FORMER_NATIONAL_PLAYER
174089,3499,3,0,0,,22939.0,3004230.0,FORMER_NATIONAL_PLAYER
17415,3439,3,0,0,,1976.0,2301220.0,FORMER_NATIONAL_PLAYER
1742,3262,2,0,3,,1427.0,973161.0,FORMER_NATIONAL_PLAYER
1742,3817,10,0,7,,,,FORMER_NATIONAL_PLAYER
1742,5709,6,0,0,,,,FORMER_NATIONAL_PLAYER
1742,9067,0,0,0,,,2633677.0,FORMER_NATIONAL_PLAYER
1742,17368,0,0,0,,,,FORMER_NATIONAL_PLAYER
1742,17662,0,0,0,,4275.0,2359032.0,FORMER_NATIONAL_PLAYER
17420,9323,2,0,0,,,,FORMER_NATIONAL_PLAYER
17420,23658,0,0,0,,,2492815.0,FORMER_NATIONAL_PLAYER
174248,10933,6,0,18,,,1184226.0,FORMER_NATIONAL_PLAYER
174248,11944,1,0,0,,17475.0,2558154.0,FORMER_NATIONAL_PLAYER
174248,34684,2,0,0,,11993.0,3127309.0,FORMER_NATIONAL_PLAYER
174248,39118,9,0,0,,25860.0,3276537.0,FORMER_NATIONAL_PLAYER
17423,3815,12,2,0,,,,FORMER_NATIONAL_PLAYER
1743,3817,1,0,12,,,,FORMER_NATIONAL_PLAYER
1743,5709,0,0,0,,,,FORMER_NATIONAL_PLAYER
17434,3499,36,1,0,,,,FORMER_NATIONAL_PLAYER
17432,3854,32,2,0,,,,FORMER_NATIONAL_PLAYER
17441,9323,3,0,0,,,,FORMER_NATIONAL_PLAYER
17447,9568,2,1,0,,4097.0,3336060.0,FORMER_NATIONAL_PLAYER
174572,3589,3,0,22,,14238.0,3196507.0,FORMER_NATIONAL_PLAYER
174572,22983,4,0,13,,28145.0,3790096.0,FORMER_NATIONAL_PLAYER
174566,22983,9,0,16,,22487.0,3559649.0,FORMER_NATIONAL_PLAYER
174566,25511,3,2,0,,,,FORMER_NATIONAL_PLAYER
174574,3589,0,0,46,,,2488544.0,FORMER_NATIONAL_PLAYER
174574,22983,14,1,0,,,,FORMER_NATIONAL_PLAYER
174574,34950,2,0,0,,,,FORMER_NATIONAL_PLAYER
174600,11946,0,0,0,,,,FORMER_NATIONAL_PLAYER
174600,47303,0,0,0,,,,FORMER_NATIONAL_PLAYER
1746,3817,1,0,0,,1454.0,3698924.0,FORMER_NATIONAL_PLAYER
1746,5709,4,0,0,,1464.0,1020070.0,FORMER_NATIONAL_PLAYER
1746,5710,9,1,0,,1464.0,3055952.0,FORMER_NATIONAL_PLAYER
1746,17662,0,0,0,,4275.0,2359032.0,FORMER_NATIONAL_PLAYER
17465,22584,10,1,7,,,,FORMER_NATIONAL_PLAYER
17465,22585,13,1,8,,,,FORMER_NATIONAL_PLAYER
17465,28161,2,0,7,,,,FORMER_NATIONAL_PLAYER
174694,3300,2,0,10,,782.0,2969446.0,FORMER_NATIONAL_PLAYER
174694,16371,4,1,10,,18420.0,3811097.0,FORMER_NATIONAL_PLAYER
174694,16372,24,14,10,,18420.0,2256979.0,FORMER_NATIONAL_PLAYER
174694,16373,7,0,10,,2756.0,2569157.0,FORMER_NATIONAL_PLAYER
174694,16374,12,1,10,,10104.0,2319585.0,FORMER_NATIONAL_PLAYER
174694,23137,11,1,10,,2756.0,3811101.0,FORMER_NATIONAL_PLAYER
174694,31372,8,3,10,,5629.0,3905164.0,FORMER_NATIONAL_PLAYER
1747,23131,3,0,0,,80569.0,3381027.0,FORMER_NATIONAL_PLAYER
174831,7658,0,0,0,,,,FORMER_NATIONAL_PLAYER
174835,7658,3,0,0,,,,FORMER_NATIONAL_PLAYER
174835,23130,14,8,0,,,,FORMER_NATIONAL_PLAYER
174842,3614,56,24,15,,16021.0,1028582.0,FORMER_NATIONAL_PLAYER
174915,3614,102,47,13,,1231.0,2213862.0,FORMER_NATIONAL_PLAYER
1749,3817,6,0,0,,1464.0,3624960.0,FORMER_NATIONAL_PLAYER
175,3955,8,2,8,,,,FORMER_NATIONAL_PLAYER
175014,3614,54,9,0,,1539.0,2532390.0,CURRENT_NATIONAL_PLAYER
175014,34867,14,0,0,,,,FORMER_NATIONAL_PLAYER
175169,3439,14,1,20,,4734.0,2279014.0,FORMER_NATIONAL_PLAYER
175179,7658,3,0,0,,,,FORMER_NATIONAL_PLAYER
175184,7658,1,0,0,,,,FORMER_NATIONAL_PLAYER
175323,8497,75,4,6,,2318.0,1063957.0,RETIRED_NATIONAL_PLAYER
175387,3560,35,4,7,,27317.0,4271405.0,FORMER_NATIONAL_PLAYER
175445,12395,1,0,0,,,,FORMER_NATIONAL_PLAYER
175446,3375,3,0,19,,6499.0,3114787.0,FORMER_NATIONAL_PLAYER
175446,9567,18,0,19,,34279.0,2319629.0,FORMER_NATIONAL_PLAYER
175446,12395,0,0,0,,,2983370.0,FORMER_NATIONAL_PLAYER
175446,12609,10,0,0,,,,FORMER_NATIONAL_PLAYER
175446,20911,4,0,20,,,,FORMER_NATIONAL_PLAYER
175446,20947,1,0,0,,6615.0,2518317.0,FORMER_NATIONAL_PLAYER
175449,9567,3,1,11,,34279.0,2511223.0,FORMER_NATIONAL_PLAYER
175449,12395,2,1,0,,6485.0,4236617.0,FORMER_NATIONAL_PLAYER
175449,12609,8,1,11,,6615.0,2301941.0,FORMER_NATIONAL_PLAYER
175449,20947,1,0,0,,6615.0,2518317.0,FORMER_NATIONAL_PLAYER
175449,33775,3,0,0,,,,FORMER_NATIONAL_PLAYER
175451,12395,12,0,0,,,,FORMER_NATIONAL_PLAYER
175451,29809,3,0,17,,,,FORMER_NATIONAL_PLAYER
17551,3439,14,10,9,,18640.0,3580014.0,FORMER_NATIONAL_PLAYER
17550,4311,5,0,0,,14418.0,987600.0,FORMER_NATIONAL_PLAYER
17550,16374,3,1,17,,,,FORMER_NATIONAL_PLAYER
17555,3300,4,0,5,,552.0,942558.0,FORMER_NATIONAL_PLAYER
17555,16374,3,0,2,,10563.0,2693316.0,FORMER_NATIONAL_PLAYER
175578,3864,22,0,0,,19252.0,3520255.0,FORMER_NATIONAL_PLAYER
175578,31269,8,1,0,,,4608958.0,FORMER_NATIONAL_PLAYER
175644,23137,1,0,0,,16436.0,4230827.0,FORMER_NATIONAL_PLAYER
175639,3377,14,2,21,,1229.0,3772975.0,RECENT_NATIONAL_PLAYER
175718,5676,3,0,12,,7569.0,3234900.0,FORMER_NATIONAL_PLAYER
175722,3299,49,3,15,,1775.0,2639342.0,FORMER_NATIONAL_PLAYER
175722,9565,8,0,6,,1775.0,2356361.0,FORMER_NATIONAL_PLAYER
175722,21340,8,0,18,,9635.0,2211711.0,FORMER_NATIONAL_PLAYER
175722,22907,3,0,5,,1650.0,2310900.0,FORMER_NATIONAL_PLAYER
175722,31269,1,0,5,,,,FORMER_NATIONAL_PLAYER
175709,3817,7,0,3,,2.0,2269477.0,FORMER_NATIONAL_PLAYER
175719,17379,3,1,10,,9543.0,1067757.0,FORMER_NATIONAL_PLAYER
175719,29380,1,0,20,,,,FORMER_NATIONAL_PLAYER
175739,21340,4,2,0,,,,FORMER_NATIONAL_PLAYER
175739,22907,3,0,12,,10583.0,1133741.0,FORMER_NATIONAL_PLAYER
175755,30322,0,0,0,,17436.0,2368063.0,FORMER_NATIONAL_PLAYER
175745,3433,23,0,3,,11929.0,2489939.0,FORMER_NATIONAL_PLAYER
175745,9565,3,0,12,,,,RETIRED_NATIONAL_PLAYER
175745,21340,2,0,0,,9635.0,2264368.0,RETIRED_NATIONAL_PLAYER
175745,22907,0,0,0,,,,FORMER_NATIONAL_PLAYER
175745,23260,11,1,0,,,4236616.0,RETIRED_NATIONAL_PLAYER
175745,32270,8,1,0,,,,FORMER_NATIONAL_PLAYER
175813,28425,0,0,1,,,,FORMER_NATIONAL_PLAYER
175813,28642,10,0,1,,,,FORMER_NATIONAL_PLAYER
175813,29810,7,0,18,,,,FORMER_NATIONAL_PLAYER
175813,53813,1,0,0,,5121.0,2688653.0,FORMER_NATIONAL_PLAYER
175863,25512,8,0,9,,,,FORMER_NATIONAL_PLAYER
175863,79910,5,3,0,,,,FORMER_NATIONAL_PLAYER
175912,3806,7,0,21,,10008.0,2771009.0,FORMER_NATIONAL_PLAYER
175961,3440,32,2,18,,2643.0,2656330.0,FORMER_NATIONAL_PLAYER
175961,16854,7,0,20,,24037.0,2319524.0,FORMER_NATIONAL_PLAYER
175961,22515,11,1,0,,24037.0,3991175.0,FORMER_NATIONAL_PLAYER
175961,26471,12,0,0,,,,FORMER_NATIONAL_PLAYER
175961,31919,7,0,0,,,,FORMER_NATIONAL_PLAYER
175961,36495,10,2,0,,,,FORMER_NATIONAL_PLAYER
175982,22907,3,0,0,,77966.0,3162305.0,FORMER_NATIONAL_PLAYER
175996,3505,33,8,15,,2544.0,2818816.0,FORMER_NATIONAL_PLAYER
175996,11946,5,0,8,,,,FORMER_NATIONAL_PLAYER
175996,25514,5,3,0,,,,FORMER_NATIONAL_PLAYER
175996,35707,1,0,0,,,,FORMER_NATIONAL_PLAYER
17600,13485,6,3,0,,,1168506.0,FORMER_NATIONAL_PLAYER
176004,30136,0,0,0,,496.0,2368063.0,FORMER_NATIONAL_PLAYER
176023,21746,9,2,0,,15620.0,2267180.0,FORMER_NATIONAL_PLAYER
176023,23133,11,2,0,,2274.0,1152875.0,FORMER_NATIONAL_PLAYER
176027,22585,0,0,0,,,,FORMER_NATIONAL_PLAYER
176157,3505,3,0,0,,1427.0,2662370.0,FORMER_NATIONAL_PLAYER
17617,3437,3,0,9,,2553.0,3135771.0,FORMER_NATIONAL_PLAYER
1762,3817,8,0,0,,,,FORMER_NATIONAL_PLAYER
1762,40791,1,0,0,,1427.0,2347122.0,FORMER_NATIONAL_PLAYER
176265,22462,2,0,19,,10052.0,4581943.0,FORMER_NATIONAL_PLAYER
176265,22584,7,5,17,,,,FORMER_NATIONAL_PLAYER
176265,22585,17,4,9,,809.0,1185783.0,FORMER_NATIONAL_PLAYER
176265,22586,5,0,18,,,,FORMER_NATIONAL_PLAYER
176285,9567,2,0,0,,6765.0,1118098.0,FORMER_NATIONAL_PLAYER
176285,35742,1,0,0,,6765.0,1188828.0,FORMER_NATIONAL_PLAYER
176341,9568,1,0,0,,10052.0,2558148.0,FORMER_NATIONAL_PLAYER
176341,22462,13,6,15,,,4618750.0,FORMER_NATIONAL_PLAYER
176341,22584,4,0,11,,,,FORMER_NATIONAL_PLAYER
176341,22585,2,0,0,,,,FORMER_NATIONAL_PLAYER
176341,22586,1,0,10,,809.0,2370779.0,FORMER_NATIONAL_PLAYER
176341,28161,12,6,9,,49538.0,1005320.0,FORMER_NATIONAL_PLAYER
176341,34692,6,3,9,,,,FORMER_NATIONAL_PLAYER
176341,39417,3,0,17,,28105.0,2322188.0,FORMER_NATIONAL_PLAYER
176442,22462,1,0,4,,23398.0,2370452.0,FORMER_NATIONAL_PLAYER
176442,22584,0,0,0,,,,FORMER_NATIONAL_PLAYER
176442,22585,7,0,0,,,,FORMER_NATIONAL_PLAYER
176442,22586,0,0,4,,809.0,2370779.0,FORMER_NATIONAL_PLAYER
176442,28161,14,1,5,,,,FORMER_NATIONAL_PLAYER
176442,34692,1,0,13,,,2511599.0,FORMER_NATIONAL_PLAYER
176485,7658,3,1,0,,,,FORMER_NATIONAL_PLAYER
176485,23130,15,9,0,,,,FORMER_NATIONAL_PLAYER
176485,37018,2,1,0,,,,FORMER_NATIONAL_PLAYER
176485,65623,1,2,0,,,3909678.0,FORMER_NATIONAL_PLAYER
176553,3375,40,2,14,,6499.0,3579715.0,RECENT_NATIONAL_PLAYER
176553,3377,0,0,5,,,,FORMER_NATIONAL_PLAYER
176553,9323,19,1,4,,12806.0,2301915.0,FORMER_NATIONAL_PLAYER
176553,10831,11,1,4,,18438.0,4236629.0,FORMER_NATIONAL_PLAYER
176553,23101,12,1,13,,3998.0,2262066.0,FORMER_NATIONAL_PLAYER
176553,25250,9,0,4,,3998.0,4504536.0,FORMER_NATIONAL_PLAYER
176538,9568,1,0,8,,10052.0,2372994.0,FORMER_NATIONAL_PLAYER
176538,22584,1,0,0,,9106.0,1058094.0,FORMER_NATIONAL_PLAYER
176538,22585,5,0,0,,4097.0,4581804.0,FORMER_NATIONAL_PLAYER
176538,22586,2,0,6,,809.0,2300024.0,FORMER_NATIONAL_PLAYER
17663,3439,0,0,0,,,,FORMER_NATIONAL_PLAYER
176626,9565,5,0,0,,,,FORMER_NATIONAL_PLAYER
176626,21340,1,0,0,,9635.0,2371100.0,FORMER_NATIONAL_PLAYER
176626,23260,16,1,0,,,1185284.0,FORMER_NATIONAL_PLAYER
176626,31269,2,0,0,,,4608958.0,FORMER_NATIONAL_PLAYER
176626,53638,0,0,0,,,,FORMER_NATIONAL_PLAYER
176610,3499,1,0,0,,15112.0,1122430.0,FORMER_NATIONAL_PLAYER
176610,34870,1,0,2,,,,FORMER_NATIONAL_PLAYER
176802,22976,8,6,10,,,,FORMER_NATIONAL_PLAYER
176802,39276,0,0,7,,,,FORMER_NATIONAL_PLAYER
17693,23658,5,0,0,,1727.0,2388914.0,FORMER_NATIONAL_PLAYER
17693,25250,0,0,0,,1733.0,2371883.0,FORMER_NATIONAL_PLAYER
176961,3381,0,0,22,,,,FORMER_NATIONAL_PLAYER
176961,39417,7,0,13,,28105.0,2322296.0,FORMER_NATIONAL_PLAYER
176987,4311,4,0,2,,,,FORMER_NATIONAL_PLAYER
176987,32771,2,0,0,,15885.0,3760539.0,FORMER_NATIONAL_PLAYER
176987,95003,1,0,0,,,3894139.0,FORMER_NATIONAL_PLAYER
176986,3441,0,0,0,,16510.0,2429993.0,FORMER_NATIONAL_PLAYER
176986,22978,5,0,8,,,,FORMER_NATIONAL_PLAYER
1770,5709,8,0,4,,,,FORMER_NATIONAL_PLAYER
1770,5710,0,0,0,,,,FORMER_NATIONAL_PLAYER
176998,9568,1,0,16,,10052.0,2319492.0,FORMER_NATIONAL_PLAYER
176998,22586,2,0,0,,809.0,2300024.0,FORMER_NATIONAL_PLAYER
177,3510,59,10,10,,181.0,3371459.0,FORMER_NATIONAL_PLAYER
177,29112,7,0,0,,,,FORMER_NATIONAL_PLAYER
177065,3447,25,2,23,,2107.0,2429470.0,FORMER_NATIONAL_PLAYER
177065,21428,3,0,0,,,2428430.0,FORMER_NATIONAL_PLAYER
177184,16371,1,1,16,,79482.0,3921781.0,FORMER_NATIONAL_PLAYER
177184,16372,0,0,0,,,982113.0,FORMER_NATIONAL_PLAYER
177184,16373,0,0,0,,,3531834.0,FORMER_NATIONAL_PLAYER
17720,8776,1,0,0,,7701.0,1153552.0,FORMER_NATIONAL_PLAYER
177321,3591,5,0,7,,24207.0,2255566.0,FORMER_NATIONAL_PLAYER
17734,22586,0,0,0,,809.0,2370789.0,FORMER_NATIONAL_PLAYER
17735,3614,35,1,6,,8001.0,1023672.0,FORMER_NATIONAL_PLAYER
17733,3671,5,1,0,,7898.0,2272852.0,FORMER_NATIONAL_PLAYER
177394,21340,7,0,5,,9635.0,1059397.0,FORMER_NATIONAL_PLAYER
177397,23101,7,0,0,,1733.0,1154341.0,FORMER_NATIONAL_PLAYER
177476,3379,55,5,5,,17475.0,2835943.0,CURRENT_NATIONAL_PLAYER
177476,11944,22,2,5,,4084.0,2319505.0,FORMER_NATIONAL_PLAYER
177476,16341,8,3,14,,11993.0,2246248.0,FORMER_NATIONAL_PLAYER
177476,34684,5,0,0,,11993.0,3127295.0,FORMER_NATIONAL_PLAYER
177476,39118,6,3,0,,25860.0,3262774.0,FORMER_NATIONAL_PLAYER
177477,3807,1,1,21,,,,FORMER_NATIONAL_PLAYER
177477,28154,10,0,1,,,,FORMER_NATIONAL_PLAYER
177477,32240,0,0,0,,,,FORMER_NATIONAL_PLAYER
177477,32646,4,0,1,,,,FORMER_NATIONAL_PLAYER
177521,3435,7,1,18,,1548.0,2511629.0,FORMER_NATIONAL_PLAYER
177521,53813,3,0,0,,5121.0,2688653.0,FORMER_NATIONAL_PLAYER
177533,22989,0,0,0,,,,FORMER_NATIONAL_PLAYER
177533,25512,0,0,0,,,,FORMER_NATIONAL_PLAYER
177550,16868,2,0,17,,,,FORMER_NATIONAL_PLAYER
177550,17622,3,0,0,,,,FORMER_NATIONAL_PLAYER
1776,23130,4,1,0,,,,FORMER_NATIONAL_PLAYER
1776,37018,5,0,0,,,,FORMER_NATIONAL_PLAYER
177776,7658,3,0,0,,,,FORMER_NATIONAL_PLAYER
177779,3817,9,1,19,,97.0,2558092.0,FORMER_NATIONAL_PLAYER
177779,5709,12,0,20,,305.0,2360030.0,FORMER_NATIONAL_PLAYER
177779,5710,1,0,0,,3380.0,2304327.0,FORMER_NATIONAL_PLAYER
177781,17755,21,15,10,,,,CURRENT_NATIONAL_PLAYER
177845,7658,3,0,0,,,,FORMER_NATIONAL_PLAYER
177847,3382,15,1,18,,430.0,2445261.0,FORMER_NATIONAL_PLAYER
177856,22462,11,1,6,,,,FORMER_NATIONAL_PLAYER
177856,22584,4,0,8,,,1067756.0,FORMER_NATIONAL_PLAYER
177856,22585,13,0,8,,10917.0,1072049.0,FORMER_NATIONAL_PLAYER
177856,22586,0,0,16,,809.0,2370789.0,FORMER_NATIONAL_PLAYER
177859,16371,2,0,13,,16336.0,3905158.0,FORMER_NATIONAL_PLAYER
177859,16372,15,1,13,,16336.0,1154343.0,FORMER_NATIONAL_PLAYER
177859,16373,9,0,4,,16336.0,3818088.0,FORMER_NATIONAL_PLAYER
177859,16374,10,1,3,,10104.0,2319523.0,FORMER_NATIONAL_PLAYER
177859,23137,0,0,0,,5629.0,978807.0,FORMER_NATIONAL_PLAYER
177859,53807,3,0,3,,10104.0,3666552.0,FORMER_NATIONAL_PLAYER
177857,22585,2,0,1,,10917.0,1072049.0,FORMER_NATIONAL_PLAYER
177952,3380,1,0,0,,645.0,3046186.0,FORMER_NATIONAL_PLAYER
177952,16868,13,0,0,,5355.0,2218109.0,FORMER_NATIONAL_PLAYER
177952,17622,5,0,0,,,,FORMER_NATIONAL_PLAYER
177953,16868,3,0,0,,,,FORMER_NATIONAL_PLAYER
177953,17622,0,0,0,,4464.0,2370881.0,FORMER_NATIONAL_PLAYER
177907,3299,64,7,6,,3358.0,2758607.0,FORMER_NATIONAL_PLAYER
177907,9565,1,0,0,,2090.0,2273140.0,FORMER_NATIONAL_PLAYER
178056,11943,11,0,5,,10463.0,2305693.0,FORMER_NATIONAL_PLAYER
178056,17379,5,0,5,,,,FORMER_NATIONAL_PLAYER
178056,21141,1,0,0,,,,FORMER_NATIONAL_PLAYER
178056,28207,4,0,0,,,,FORMER_NATIONAL_PLAYER
178056,29380,9,1,5,,1618.0,3523370.0,FORMER_NATIONAL_PLAYER
178020,3674,2,0,6,,642.0,2695186.0,FORMER_NATIONAL_PLAYER
178020,31520,0,0,11,,,,FORMER_NATIONAL_PLAYER
178020,32441,7,1,11,,,,FORMER_NATIONAL_PLAYER
17804,3382,13,0,15,,1439.0,2371497.0,FORMER_NATIONAL_PLAYER
17804,9315,12,1,5,,3203.0,2774207.0,FORMER_NATIONAL_PLAYER
17804,16338,17,2,5,,9544.0,3970726.0,FORMER_NATIONAL_PLAYER
17804,23219,12,2,5,,,,FORMER_NATIONAL_PLAYER
17804,23282,19,1,5,,,,FORMER_NATIONAL_PLAYER
17804,53839,6,0,5,,3203.0,2688716.0,FORMER_NATIONAL_PLAYER
178078,3556,1,0,16,,4303.0,2861028.0,FORMER_NATIONAL_PLAYER
178078,11943,6,0,13,,10463.0,3319618.0,FORMER_NATIONAL_PLAYER
178078,17379,6,0,14,,,,FORMER_NATIONAL_PLAYER
178078,21141,2,0,15,,2459.0,3368869.0,FORMER_NATIONAL_PLAYER
178078,28207,4,0,2,,,,FORMER_NATIONAL_PLAYER
178078,29380,3,0,13,,1618.0,3523370.0,FORMER_NATIONAL_PLAYER
178078,34699,4,0,2,,,,FORMER_NATIONAL_PLAYER
178107,3449,2,0,0,,2917.0,2620583.0,FORMER_NATIONAL_PLAYER
1781,22978,4,0,0,,,,FORMER_NATIONAL_PLAYER
1782,3817,3,0,0,,,,FORMER_NATIONAL_PLAYER
1782,40791,1,0,0,,,2504665.0,FORMER_NATIONAL_PLAYER
178217,12395,1,0,0,,,,FORMER_NATIONAL_PLAYER
178219,11944,9,0,0,,20356.0,2569531.0,FORMER_NATIONAL_PLAYER
178219,13958,15,2,19,,14238.0,4233139.0,CURRENT_NATIONAL_PLAYER
178219,16341,7,2,10,,11993.0,2246248.0,FORMER_NATIONAL_PLAYER
178219,16342,1,0,10,,20356.0,2492814.0,FORMER_NATIONAL_PLAYER
178219,34684,5,0,0,,11993.0,3127295.0,FORMER_NATIONAL_PLAYER
178219,39118,6,0,0,,25860.0,3262774.0,FORMER_NATIONAL_PLAYER
178314,3591,13,0,7,,6480.0,3543185.0,FORMER_NATIONAL_PLAYER
178314,25249,0,0,0,,,,FORMER_NATIONAL_PLAYER
178314,31517,4,0,8,,,,FORMER_NATIONAL_PLAYER
178313,3591,7,0,12,,31555.0,3024987.0,RECENT_NATIONAL_PLAYER
178313,31517,7,0,2,,,1074866.0,FORMER_NATIONAL_PLAYER
178313,34868,4,0,2,,31555.0,2576514.0,FORMER_NATIONAL_PLAYER
178329,31517,9,0,5,,,,FORMER_NATIONAL_PLAYER
178342,5872,3,0,0,,824.0,2794089.0,FORMER_NATIONAL_PLAYER
178342,25502,2,0,4,,,,FORMER_NATIONAL_PLAYER
178467,8771,1,0,0,,8709.0,2319020.0,FORMER_NATIONAL_PLAYER
178467,25565,5,0,0,,,,FORMER_NATIONAL_PLAYER
178467,25793,5,1,0,,,,FORMER_NATIONAL_PLAYER
178467,26035,5,2,0,,,,FORMER_NATIONAL_PLAYER
178459,3817,15,9,9,,97.0,2619642.0,FORMER_NATIONAL_PLAYER
178459,5709,3,1,9,,305.0,2483849.0,FORMER_NATIONAL_PLAYER
178459,5710,15,14,9,,334.0,2359022.0,FORMER_NATIONAL_PLAYER
178459,9067,7,4,18,,97.0,2270546.0,FORMER_NATIONAL_PLAYER
178459,17368,1,0,0,,340.0,1106429.0,FORMER_NATIONAL_PLAYER
178459,17662,5,2,15,,340.0,1136359.0,FORMER_NATIONAL_PLAYER
178459,49503,5,2,9,,97.0,2688652.0,FORMER_NATIONAL_PLAYER
178469,3445,35,9,11,,2867.0,2643532.0,FORMER_NATIONAL_PLAYER
178469,8771,8,3,11,,8709.0,2382433.0,FORMER_NATIONAL_PLAYER
178469,21102,11,1,0,,,,FORMER_NATIONAL_PLAYER
178469,22987,3,0,0,,8709.0,4502503.0,FORMER_NATIONAL_PLAYER
178469,25565,6,3,0,,,,FORMER_NATIONAL_PLAYER
178519,8771,3,0,0,,8709.0,2815520.0,FORMER_NATIONAL_PLAYER
178519,21102,2,1,0,,2085.0,3149357.0,FORMER_NATIONAL_PLAYER
178519,22987,1,0,0,,,,FORMER_NATIONAL_PLAYER
178540,16430,33,1,3,,32963.0,3542034.0,FORMER_NATIONAL_PLAYER
178643,9067,0,0,0,,,2633677.0,FORMER_NATIONAL_PLAYER
178581,5233,3,0,0,,21075.0,2666783.0,FORMER_NATIONAL_PLAYER
178614,3591,58,4,4,,6591.0,2619008.0,RECENT_NATIONAL_PLAYER
178614,34868,3,0,14,,3345.0,1169426.0,FORMER_NATIONAL_PLAYER
17872,3437,5,2,0,,6179.0,1089438.0,FORMER_NATIONAL_PLAYER
17872,11940,9,3,11,,,,FORMER_NATIONAL_PLAYER
178781,6303,0,0,0,,,4084018.0,FORMER_NATIONAL_PLAYER
17885,3670,82,5,3,,1051.0,3199998.0,FORMER_NATIONAL_PLAYER
17885,53849,3,0,3,,46850.0,2688748.0,FORMER_NATIONAL_PLAYER
178861,16418,0,0,0,,,,FORMER_NATIONAL_PLAYER
178861,23134,7,0,1,,5971.0,1103368.0,FORMER_NATIONAL_PLAYER
178861,26092,9,0,1,,6065.0,4034696.0,FORMER_NATIONAL_PLAYER
17904,7658,2,0,0,,,,FORMER_NATIONAL_PLAYER
1791,3381,38,8,21,,811.0,999611.0,FORMER_NATIONAL_PLAYER
1791,9568,9,1,9,,4097.0,4350903.0,FORMER_NATIONAL_PLAYER
1791,22584,2,0,17,,,,FORMER_NATIONAL_PLAYER
1791,22586,1,0,17,,,4352476.0,FORMER_NATIONAL_PLAYER
1791,39417,1,0,7,,4776.0,2437570.0,FORMER_NATIONAL_PLAYER
179184,3382,55,27,23,,430.0,2429442.0,CURRENT_NATIONAL_PLAYER
179184,9315,13,7,22,,10513.0,1136522.0,FORMER_NATIONAL_PLAYER
179236,3591,1,0,18,,31555.0,3281143.0,FORMER_NATIONAL_PLAYER
1792,3381,82,7,6,,2332.0,1048917.0,FORMER_NATIONAL_PLAYER
1792,9568,9,2,0,,4097.0,4350903.0,FORMER_NATIONAL_PLAYER
1792,22584,5,3,0,,,,FORMER_NATIONAL_PLAYER
1792,22586,6,1,0,,,,FORMER_NATIONAL_PLAYER
179240,3445,1,0,19,,49283.0,3330649.0,FORMER_NATIONAL_PLAYER
179281,3435,3,0,27,,1231.0,2548891.0,FORMER_NATIONAL_PLAYER
179281,53813,2,0,0,,5121.0,2688653.0,FORMER_NATIONAL_PLAYER
17930,3670,18,1,3,,1051.0,3199999.0,FORMER_NATIONAL_PLAYER
179308,3700,12,0,16,,5541.0,3326464.0,FORMER_NATIONAL_PLAYER
179308,23657,9,2,7,,12983.0,2264918.0,FORMER_NATIONAL_PLAYER
179319,5750,5,2,11,,,,FORMER_NATIONAL_PLAYER
179319,31463,0,0,0,,,,FORMER_NATIONAL_PLAYER
179341,3441,21,1,14,,16510.0,2256624.0,FORMER_NATIONAL_PLAYER
179341,5872,1,0,0,,4361.0,1134875.0,FORMER_NATIONAL_PLAYER
179373,3439,1,1,0,,1068.0,2310911.0,FORMER_NATIONAL_PLAYER
179373,7658,6,2,0,,,,FORMER_NATIONAL_PLAYER
179373,37018,1,0,0,,,,FORMER_NATIONAL_PLAYER
179408,3674,14,3,20,,2550.0,928762.0,FORMER_NATIONAL_PLAYER
179408,32441,4,0,0,,,,FORMER_NATIONAL_PLAYER
17943,5674,4,1,0,,2701.0,944175.0,FORMER_NATIONAL_PLAYER
179451,16868,5,0,0,,,,FORMER_NATIONAL_PLAYER
179451,17622,1,0,0,,4464.0,2370881.0,FORMER_NATIONAL_PLAYER
179451,25791,3,0,0,,,,FORMER_NATIONAL_PLAYER
179467,3433,15,0,8,,3342.0,3116982.0,FORMER_NATIONAL_PLAYER
179634,5709,13,0,0,,305.0,2477925.0,FORMER_NATIONAL_PLAYER
179634,49503,1,0,14,,97.0,2688664.0,FORMER_NATIONAL_PLAYER
17950,9534,5,0,0,,,2978727.0,FORMER_NATIONAL_PLAYER
17965,3377,145,0,1,,1727.0,930142.0,FORMER_NATIONAL_PLAYER
17965,9323,6,0,0,,9074.0,2774182.0,FORMER_NATIONAL_PLAYER
17965,23101,14,0,0,,,,FORMER_NATIONAL_PLAYER
17965,23658,4,0,0,,,2492815.0,FORMER_NATIONAL_PLAYER
